generation,best_fitness
245,0.8776346304929465
246,0.8776346304929465
247,0.8776346304929465
248,0.8776346304929465
249,0.8776346304929465
250,0.8776346304929465
251,0.8776346304929465
252,0.8776346304929465
253,0.8776346304929465
254,0.8776346304929465
255,0.8776346304929465
256,0.8776346304929465
257,0.8903636070162344
258,0.8903636070162344
259,0.8903636070162344
260,0.8903636070162344
261,0.8903636070162344
262,0.8903636070162344
263,0.8903636070162344
264,0.8903636070162344
265,0.8903636070162344
266,0.8903636070162344
267,0.8903636070162344
268,0.8903636070162344
269,0.8903636070162344
270,0.8903636070162344
271,0.8903636070162344
272,0.8903636070162344
273,0.8903636070162344
274,0.8903636070162344
275,0.8903636070162344
276,0.8903636070162344
277,0.8903636070162344
278,0.8903636070162344
279,0.8903636070162344
280,0.8903636070162344
281,0.8903636070162344
282,0.8903636070162344
283,0.8903636070162344
284,0.8903636070162344
285,0.8903636070162344
286,0.8903636070162344
287,0.8903636070162344
288,0.8903636070162344
289,0.8903636070162344
290,0.8903636070162344
291,0.8903636070162344
292,0.8903636070162344
293,0.8903636070162344
294,0.8903636070162344
295,0.8903636070162344
296,0.8903636070162344
297,0.8903636070162344
298,0.8903636070162344
299,0.8903636070162344
